"code","row","Date","Group","Speaker","Process"
"TP",17524,522,"C","","T"
"IE",17526,522,"C","","T"
"TP",17527,522,"C","","T"
"IE",17528,522,"C","","T"
"IE",17529,522,"C","","T"
"IE",17530,522,"C","","T"
"IE",17531,522,"C","","T"
"IE",17532,522,"C","","T"
"IE",17533,522,"C","","T"
"KS",17534,522,"C","","T"
"TP",17536,522,"C","","T"
"IE",17537,522,"C","","T"
"TP",17538,522,"C","","T"
"IE",17539,522,"C","","T"
"TP",17540,522,"C","","T"
"IE",17541,522,"C","","T"
"TP",17542,522,"C","",""
"IE",17543,522,"C","",""
"UC",17544,522,"C","",""
"TP",17545,522,"C","",""
"IE",17546,522,"C","",""
"IE",17547,522,"C","",""
"TP",17547,522,"C","",""
"IE",17548,522,"C","",""
"TP",17549,522,"C","",""
"TP",17550,522,"C","",""
"IE",17551,522,"C","",""
"IE",17552,522,"C","",""
"IE",17553,522,"C","",""
"GO",17554,522,"C","",""
"IE",17556,522,"C","",""
"TP",17557,522,"C","",""
"IE",17558,522,"C","",""
"IE",17559,522,"C","",""
"TP",17560,522,"C","",""
"GO",17561,522,"C","",""
"IE",17562,522,"C","",""
"EA",17563,522,"C","",""
"TP",17564,522,"C","",""
"TP",17565,522,"C","",""
"EA",17566,522,"C","",""
"TP",17567,522,"C","",""
"TP",17568,522,"C","",""
"TP",17569,522,"C","",""
"IE",17571,522,"C","",""
"TP",17573,522,"C","",""
"TP",17574,522,"C","",""
"GO",17575,522,"C","",""
"EA",17576,522,"C","",""
"IE",17577,522,"C","",""
"IE",17578,522,"C","",""
"TP",17579,522,"C","",""
"TP",17580,522,"C","",""
"TP",17581,522,"C","",""
"TP",17582,522,"C","",""
"GO",17583,522,"C","",""
"GO",17584,522,"C","",""
"EA",17585,522,"C","",""
"IE",17586,522,"C","",""
"EA",17587,522,"C","",""
"IE",17588,522,"C","",""
"IE",17589,522,"C","",""
"TP",17590,522,"C","",""
"IE",17591,522,"C","",""
"TP",17592,522,"C","",""
"TP",17593,522,"C","",""
"IE",17594,522,"C","",""
"IE",17595,522,"C","",""
"KS",17596,522,"C","",""
"KS",17597,522,"C","",""
"TP",17598,522,"C","",""
"IE",17599,522,"C","",""
"TP",17600,522,"C","",""
"TP",17601,522,"C","",""
"GO",17602,522,"C","C","G"
"IE",17603,522,"C","H","G"
"TP",17604,522,"C","R","G"
"TP",17605,522,"C","X","G"
"UC",17606,522,"C","H","G"
"IE",17607,522,"C","","G"
"IE",17608,522,"C","R","G"
"IE",17609,522,"C","C","G"
"IE",17610,522,"C","R","G"
"TP",17610,522,"C","R","G"
"IE",17611,522,"C","","G"
"KS",17612,522,"C","X","G"
"TP",17613,522,"C","","G"
"TP",17614,522,"C","H","G"
"IE",17615,522,"C","C","G"
"TP",17616,522,"C","H","G"
"KS",17617,522,"C","C","G"
"IE",17618,522,"C","H","G"
"IE",17619,522,"C","C","G"
"TP",17620,522,"C","H","G"
"TP",17621,522,"C","R","G"
"EA",17622,522,"C","H","G"
"TP",17623,522,"C","","G"
"IE",17624,522,"C","R","G"
"TP",17626,522,"C","H","G"
"IE",17627,522,"C","C","G"
"IE",17628,522,"C","R","G"
"TP",17629,522,"C","C","G"
"IE",17630,522,"C","R","G"
"IE",17631,522,"C","H","G"
"TP",17632,522,"C","","G"
"UC",17633,522,"C","R","G"
"IE",17634,522,"C","C","G"
"TP",17635,522,"C","R","G"
"IE",17636,522,"C","C","G"
"TP",17637,522,"C","H","G"
"IE",17638,522,"C","R","G"
"TP",17639,522,"C","","G"
"IE",17640,522,"C","C","G"
"IE",17641,522,"C","R","G"
"TP",17642,522,"C","H","G"
"IE",17643,522,"C","R","G"
"TP",17644,522,"C","","G"
"IE",17645,522,"C","T","G"
"TP",17646,522,"C","","G"
"TP",17647,522,"C","","G"
"IE",17648,522,"C","","G"
"UC",17649,522,"C","","G"
"TP",17650,522,"C","","G"
"TP",17651,522,"C","","G"
"TP",17652,522,"C","","G"
"IE",17653,522,"C","C","G"
"IE",17654,522,"C","R","G"
"TP",17655,522,"C","H","G"
"IE",17656,522,"C","R","G"
"IE",17657,522,"C","C","G"
"GO",17658,522,"C","R","G"
"TP",17659,522,"C","C","G"
"TP",17660,522,"C","R","G"
"TP",17661,522,"C","","G"
"KS",17662,522,"C","C","G"
"IE",17663,522,"C","H","G"
"GO",17664,522,"C","R","G"
"IE",17665,522,"C","C","G"
"GO",17666,522,"C","R","G"
"TP",17667,522,"C","H","G"
"TP",17668,522,"C","R","G"
"IE",17669,522,"C","","G"
"IE",17671,522,"C","H","G"
"KS",17672,522,"C","R","G"
"GO",17673,522,"C","C","G"
"IE",17674,522,"C","R","G"
"TP",17675,522,"C","C","G"
"IE",17676,522,"C","R","G"
"TP",17677,522,"C","C","G"
"TP",17678,522,"C","R","G"
"TP",17679,522,"C","","G"
"EA",17680,522,"C","R","G"
"GO",17681,522,"C","C","G"
"IE",17682,522,"C","R","G"
"TP",17683,522,"C","H","G"
"TP",17684,522,"C","X","G"
"TP",17685,522,"C","","G"
"TP",17686,522,"C","","G"
"IE",17687,522,"C","C","G"
"TP",17688,522,"C","H","G"
"TP",17689,522,"C","X","G"
"TP",17690,522,"C","C","G"
"TP",17691,522,"C","","G"
"TP",17692,522,"C","X","G"
"TP",17693,522,"C","R","G"
"TP",17694,522,"C","H","G"
"TP",17695,522,"C","C","G"
"OF",17696,522,"C","R","G"
"OF",17697,522,"C","X","G"
"TP",17698,522,"C","R","G"
"TP",17699,522,"C","H","G"
"TP",17700,522,"C","","UC"
"TP",17702,522,"C","","UC"
"OF",17703,522,"C","","UC"
"OF",17704,522,"C","","UC"
"OF",17705,522,"C","","UC"
"IE",17706,522,"C","","UC"
"OF",17708,522,"C","","UC"
"OF",17709,522,"C","","UC"
"OF",17710,522,"C","","UC"
"IE",17711,522,"C","","UC"
"OF",17712,522,"C","","UC"
"OF",17713,522,"C","","UC"
"OF",17714,522,"C","","UC"
"OF",17715,522,"C","","UC"
"UC",17717,522,"C","H","B"
"IE",17718,522,"C","R","B"
"TP",17719,522,"C","H","B"
"IE",17720,522,"C","R","B"
"OF",17721,522,"C","C","B"
"TP",17722,522,"C","R","B"
"IE",17723,522,"C","","B"
"IE",17724,522,"C","","B"
"TP",17725,522,"C","X","B"
"GO",17726,522,"C","R","B"
"TP",17727,522,"C","C","B"
"TP",17729,522,"C","H","B"
"TP",17730,522,"C","X","B"
"TP",17731,522,"C","R","B"
"IE",17732,522,"C","H","B"
"UC",17733,522,"C","C","B"
"GO",17734,522,"C","H","B"
"IE",17734,522,"C","H","B"
"KS",17735,522,"C","R","B"
"TP",17736,522,"C","H","B"
"IE",17737,522,"C","R","B"
"IE",17738,522,"C","C","B"
"IE",17739,522,"C","X","B"
"IE",17740,522,"C","C","B"
"TP",17741,522,"C","R","B"
"TP",17742,522,"C","R","B"
"GO",17743,522,"C","C","B"
"IE",17744,522,"C","R","B"
"TP",17745,522,"C","C","B"
"IE",17746,522,"C","X","B"
"IE",17747,522,"C","C","B"
"TP",17748,522,"C","X","B"
"OF",17749,522,"C","R","B"
"OF",17750,522,"C","C","B"
"TP",17751,522,"C","X","B"
"IE",17752,522,"C","C","B"
"TP",17753,522,"C","X","B"
"IE",17754,522,"C","C","B"
"OF",17755,522,"C","R","B"
"TP",17756,522,"C","C","B"
"TP",17757,522,"C","X","B"
"OF",17758,522,"C","R","B"
"OF",17759,522,"C","C","B"
"OF",17760,522,"C","X","B"
"TP",17760,522,"C","X","B"
"IE",17761,522,"C","C","B"
"TP",17761,522,"C","C","B"
"TP",17762,522,"C","R","B"
"TP",17763,522,"C","","B"
"IE",17764,522,"C","","B"
"IE",17765,522,"C","","B"
"IE",17766,522,"C","","B"
"IE",17767,522,"C","","B"
"TP",17768,522,"C","","B"
"UC",17769,522,"C","","B"
"IE",17770,522,"C","T","B"
"TP",17771,522,"C","","B"
"GO",17772,522,"C","","B"
"IE",17773,522,"C","","B"
"IE",17775,522,"C","","B"
"IE",17776,522,"C","","B"
"IE",17777,522,"C","","B"
"TP",17778,522,"C","","B"
"TP",17779,522,"C","X","B"
"IE",17780,522,"C","C","B"
"IE",17781,522,"C","R","B"
"IE",17782,522,"C","C","B"
"TP",17783,522,"C","H","B"
"IE",17784,522,"C","R","B"
"TP",17785,522,"C","C","B"
"TP",17786,522,"C","R","B"
"OF",17787,522,"C","C","B"
"OF",17788,522,"C","","B"
"UC",17789,522,"C","","B"
"TP",17790,522,"C","","B"
"TP",17791,522,"C","","B"
"IE",17792,522,"C","","B"
"IE",17793,522,"C","","B"
"IE",17794,522,"C","","B"
"TP",17795,522,"C","","B"
"TP",17796,522,"C","","B"
"IE",17797,522,"C","","B"
"TP",17798,522,"C","","B"
"TP",17800,522,"C","T","B"
"IE",17801,522,"C","C","B"
"GO",17802,522,"C","X","B"
"TP",17803,522,"C","C","B"
"TP",17804,522,"C","R","B"
"UC",17806,522,"C","X","B"
"TP",17807,522,"C","R","B"
"UC",17808,522,"C","X","B"
"TP",17809,522,"C","C","B"
"OF",17810,522,"C","H","B"
"TP",17811,522,"C","C","B"
"IE",17812,522,"C","H","B"
"TP",17813,522,"C","R","B"
"TP",17814,522,"C","H","B"
"TP",17815,522,"C","C","B"
"TP",17816,522,"C","X","G"
"TP",17817,522,"C","R","G"
"GO",17818,522,"C","X","G"
"TP",17819,522,"C","R","G"
"EA",17820,522,"C","C","G"
"EA",17821,522,"C","H","G"
"IE",17822,522,"C","C","G"
"UC",17823,522,"C","H","G"
"GO",17824,522,"C","C","G"
"IE",17825,522,"C","X","G"
"EA",17826,522,"C","H","G"
"EA",17827,522,"C","R","G"
"TP",17828,522,"C","C","G"
"TP",17829,522,"C","H","G"
"IE",17830,522,"C","R","G"
"OF",17831,522,"C","C","G"
"UC",17832,522,"C","R","G"
"OF",17833,522,"C","C","G"
"OF",17834,522,"C","R","G"
"TP",17835,522,"C","X","G"
"UC",17836,522,"C","","G"
"KS",17837,522,"C","C","G"
"UC",17838,522,"C","X","G"
"IE",17839,522,"C","H","G"
"IE",17840,522,"C","C","G"
"IE",17841,522,"C","H","G"
"IE",17842,522,"C","R","B"
"IE",17843,522,"C","","B"
"EA",17844,522,"C","","B"
"GO",17845,522,"C","","B"
"IE",17846,522,"C","R","G"
"GO",17847,522,"C","C","G"
"EA",17848,522,"C","R","G"
"TP",17849,522,"C","","B"
"TP",17850,522,"C","R","G"
"GO",17851,522,"C","C","G"
"TP",17852,522,"C","X","B"
"IE",17853,522,"C","H","B"
"IE",17854,522,"C","C","G"
"TP",17855,522,"C","X","G"
"OF",17856,522,"C","C","B"
"TP",17858,522,"C","","B"
"GO",17859,522,"C","R","G"
"EA",17860,522,"C","C","G"
"TP",17861,522,"C","X","G"
"EA",17862,522,"C","C","G"
"TP",17863,522,"C","X","B"
"IE",17864,522,"C","C","B"
"IE",17865,522,"C","X","B"
"IE",17866,522,"C","C","B"
"GO",17867,522,"C","X","T"
"EA",17868,522,"C","C","T"
"TP",17869,522,"C","","B"
"IE",17870,522,"C","X","T"
"TP",17871,522,"C","C","T"
"IE",17872,522,"C","X","T"
"TP",17873,522,"C","H","T"
"IE",17874,522,"C","X","T"
"IE",17875,522,"C","H","T"
"IE",17876,522,"C","X","T"
"TP",17877,522,"C","H","T"
"TP",17878,522,"C","X","T"
"IE",17879,522,"C","C","T"
"IE",17884,522,"C","","T"
"TP",17885,522,"C","","T"
"TP",17886,522,"C","","T"
"TP",17887,522,"C","","T"
"IE",17889,522,"C","","T"
"IE",17890,522,"C","","T"
"OF",17892,522,"C","X","T"
"OF",17893,522,"C","R","T"
"OF",17895,522,"C","X","T"
"OF",17896,522,"C","H","T"
"TP",17898,522,"C","X","T"
"TP",17899,522,"C","C","T"
"IE",17900,522,"C","X","T"
"IE",17901,522,"C","C","T"
"TP",17902,522,"C","H","T"
"TP",17904,522,"C","H","T"
"UC",17905,522,"C","C","T"
"IE",17906,522,"C","H","T"
"IE",17907,522,"C","C","T"
"TP",17908,522,"C","H","T"
"TP",17910,522,"C","X","T"
"IE",17912,522,"C","X","T"
"IE",17913,522,"C","H","T"
"IE",17914,522,"C","X","T"
"IE",17915,522,"C","C","T"
"IE",17916,522,"C","R","T"
"IE",17917,522,"C","H","T"
"TP",17918,522,"C","X","T"
"OF",17919,522,"C","H","T"
"OF",17920,522,"C","R","T"
"OF",17921,522,"C","C","T"
"OF",17922,522,"C","H","T"
"UC",17923,522,"C","C","T"
"UC",17924,522,"C","H","T"
"TP",17925,522,"C","R","T"
"OF",17925,522,"C","R","T"
"TP",17926,522,"C","X","T"
"IE",17927,522,"C","C","T"
"IE",17928,522,"C","","T"
"TP",17929,522,"C","","T"
"IE",17930,522,"C","","T"
"TP",17931,522,"C","","T"
"TP",17932,522,"C","","T"
"TP",17933,522,"C","","T"
"TP",17935,522,"C","",""
"TP",17936,522,"C","R","T"
"TP",17937,522,"C","H","T"
"IE",17938,522,"C","X","T"
"TP",17939,522,"C","R","T"
"TP",17941,522,"C","R","T"
"TP",17942,522,"C","X","T"
"TP",17943,522,"C","R","T"
"IE",17944,522,"C","","T"
"TP",17945,522,"C","C","T"
"IE",17946,522,"C","R","T"
"IE",17947,522,"C","","T"
"IE",17948,522,"C","H","T"
"TP",17949,522,"C","X","T"
"UC",17950,522,"C","C","T"
"TP",17951,522,"C","R","T"
"TP",17952,522,"C","H","T"
"TP",17954,522,"C","X","T"
"IE",17955,522,"C","R","T"
"TP",17956,522,"C","R","T"
"TP",17958,522,"C","R","T"
"TP",17959,522,"C","","T"
"TP",17960,522,"C","X","T"
"TP",17961,522,"C","R","T"
"TP",17962,522,"C","H","T"
"TP",17963,522,"C","R","T"
"TP",17965,522,"C","X","T"
"GO",17966,522,"C","H","T"
"TP",17967,522,"C","","T"
"IE",17968,522,"C","X","T"
"TP",17969,522,"C","R","T"
"TP",17970,522,"C","C","T"
"IE",17971,522,"C","X","T"
"IE",17972,522,"C","","T"
"UC",17973,522,"C","C","T"
"TP",17975,522,"C","R","T"
"TP",17976,522,"C","C","T"
"TP",17977,522,"C","R","T"
"TP",17978,522,"C","X","T"
"TP",17979,522,"C","R","T"
"TP",17980,522,"C","X","T"
"TP",17981,522,"C","R","T"
"IE",17982,522,"C","X","T"
"TP",17982,522,"C","X","T"
"IE",17983,522,"C","H","T"
"IE",17984,522,"C","R","T"
"GO",17985,522,"C","X","T"
"GO",17986,522,"C","R","T"
"GO",17987,522,"C","C","T"
"IE",17988,522,"C","H","T"
"IE",17989,522,"C","R","T"
"IE",17990,522,"C","X","T"
"TP",17991,522,"C","H","T"
"UC",17992,522,"C","C","T"
"IE",17993,522,"C","X","T"
"TP",17994,522,"C","R","T"
"TP",17995,522,"C","X","T"
"TP",17996,522,"C","H","T"
"IE",17997,522,"C","C","T"
"TP",17999,522,"C","X","T"
"TP",18000,522,"C","R","T"
"IE",18001,522,"C","C","T"
"TP",18002,522,"C","R","T"
"IE",18003,522,"C","X","T"
"IE",18004,522,"C","C","T"
"IE",18005,522,"C","R","T"
"TP",18006,522,"C","C","T"
"IE",18007,522,"C","X","T"
"IE",18008,522,"C","","T"
"IE",18009,522,"C","","T"
"IE",18010,522,"C","","T"
"IE",18011,522,"C","","T"
"IE",18012,522,"C","","T"
"OF",18013,522,"C","","T"
"IE",18014,522,"C","","T"
"IE",18015,522,"C","","T"
"OF",18016,522,"C","","T"
"IE",18017,522,"C","","T"
"IE",18021,522,"C","","T"
"IE",18022,522,"C","","T"
"IE",18023,522,"C","","T"
"IE",18024,522,"C","","T"
"IE",18026,522,"C","","T"
"TP",18027,522,"C","","T"
"GO",18028,522,"C","","T"
"IE",18030,522,"C","","T"
"TP",18033,522,"C","","T"
"TP",18034,522,"C","","T"
"TP",18036,522,"C","","T"
"TP",18037,522,"C","","T"
"IE",18040,522,"C","R","T"
"TP",18041,522,"C","X","T"
"GO",18041,522,"C","X","T"
"TP",18042,522,"C","R","T"
"GO",18043,522,"C","R","T"
"TP",18045,522,"C","X","T"
"TP",18046,522,"C","C","T"
"TP",18047,522,"C","",""
"TP",18048,522,"C","X","T"
"TP",18049,522,"C","C","T"
"IE",18050,522,"C","R","T"
"GO",18052,522,"C","R","T"
"EA",18054,522,"C","X","T"
"EA",18055,522,"C","C","T"
"TP",18057,522,"C","C","T"
"GO",18059,522,"C","X","T"
"IE",18061,522,"C","H","T"
"IE",18062,522,"C","C","T"
"IE",18064,522,"C","R","T"
"IE",18066,522,"C","C","T"
"TP",18067,522,"C","R","T"
"TP",18068,522,"C","H","T"
"OF",18069,522,"C","X","T"
"OF",18070,522,"C","C","T"
"OF",18071,522,"C","X","T"
"OF",18072,522,"C","C","T"
"OF",18073,522,"C","C","T"
"OF",18074,522,"C","X","T"
"OF",18075,522,"C","C","T"
"OF",18076,522,"C","","T"
"OF",18077,522,"C","","T"
"OF",18078,522,"C","","T"
"OF",18079,522,"C","","T"
"OF",18080,522,"C","","T"
"OF",18081,522,"C","X","T"
"OF",18083,522,"C","C","T"
"IE",18084,522,"C","X","T"
"OF",18085,522,"C","C","T"
"TP",18086,522,"C","X","T"
"TP",18087,522,"C","H","T"
"IE",18088,522,"C","C","T"
"IE",18089,522,"C","H","T"
"TP",18090,522,"C","C","T"
"OF",18092,522,"C","C","T"
"OF",18093,522,"C","R","T"
"OF",18094,522,"C","X","T"
"OF",18095,522,"C","","T"
"OF",18097,522,"C","","T"
"OF",18098,522,"C","","T"
"OF",18100,522,"C","","T"
"OF",18101,522,"C","","T"
"OF",18102,522,"C","","T"
"OF",18103,522,"C","","T"
"OF",18104,522,"C","","T"
"OF",18105,522,"C","","T"
"TP",18106,522,"C","X","T"
"IE",18106,522,"C","X","T"
"IE",18107,522,"C","C","T"
"TP",18108,522,"C","C","T"
"IE",18109,522,"C","R","T"
"IE",18110,522,"C","X","T"
"TP",18111,522,"C","R","T"
"IE",18113,522,"C","","T"
"IE",18114,522,"C","","T"
"TP",18115,522,"C","","T"
"TP",18116,522,"C","","T"
"TP",18118,522,"C","","T"
"TP",18120,522,"C","","T"
"OF",18121,522,"C","","T"
"OF",18122,522,"C","","T"
"OF",18123,522,"C","","T"
"OF",18124,522,"C","","T"
"OF",18125,522,"C","","T"
"OF",18126,522,"C","","T"
"IE",18128,522,"C","","T"
"TP",18131,522,"C","","T"
"IE",18133,522,"C","R","T"
"IE",18134,522,"C","X","T"
"IE",18135,522,"C","","T"
"TP",18136,522,"C","","T"
"TP",18137,522,"C","","T"
"OF",18138,522,"C","","T"
"IE",18139,522,"C","","T"
"IE",18142,522,"C","X","T"
"TP",18142,522,"C","X","T"
"IE",18143,522,"C","H","T"
"TP",18144,522,"C","X","T"
"TP",18145,522,"C","H","T"
"IE",18146,522,"C","X","T"
"TP",18149,522,"C","X","T"
"TP",18150,522,"C","R","T"
"TP",18151,522,"C","X","T"
"IE",18152,522,"C","R","T"
"TP",18153,522,"C","X","T"
"IE",18154,522,"C","R","T"
"TP",18155,522,"C","C","T"
"TP",18156,522,"C","X","T"
"TP",18157,522,"C","R","T"
"TP",18158,522,"C","H","T"
"TP",18159,522,"C","C","T"
"IE",18160,522,"C","R","T"
"OF",18162,522,"C","","T"
"OF",18163,522,"C","","T"
"TP",18167,522,"C","R","T"
"IE",18168,522,"C","C","T"
"IE",18169,522,"C","R","T"
"TP",18170,522,"C","X","T"
"IE",18171,522,"C","C","T"
"TP",18172,522,"C","X","T"
"TP",18173,522,"C","R","T"
"TP",18174,522,"C","C","T"
"IE",18175,522,"C","R","T"
"TP",18176,522,"C","C","T"
"TP",18178,522,"C","X","T"
"TP",18179,522,"C","H","T"
"IE",18180,522,"C","C","T"
"IE",18181,522,"C","",""
"IE",18182,522,"C","",""
"IE",18183,522,"C","",""
"IE",18184,522,"C","",""
"IE",18185,522,"C","",""
"TP",18186,522,"C","",""
"TP",18187,522,"C","",""
"IE",18189,522,"C","",""
"IE",18190,522,"C","",""
"IE",18191,522,"C","",""
"TP",18192,522,"C","",""
"IE",18193,522,"C","",""
"TP",18194,522,"C","",""
"IE",18196,522,"C","",""
"IE",18197,522,"C","",""
"TP",18198,522,"C","",""
"IE",18199,522,"C","",""
"IE",18200,522,"C","",""
"TP",18203,522,"C","",""
"TP",18204,522,"C","",""
"TP",18205,522,"C","",""
"IE",18207,522,"C","",""
"TP",18208,522,"C","",""
"IE",18209,522,"C","",""
"TP",18209,522,"C","",""
"GO",18210,522,"C","",""
"EA",18211,522,"C","",""
"IE",18213,522,"C","",""
"TP",18214,522,"C","",""
"IE",18215,522,"C","",""
"TP",18216,522,"C","",""
"TP",18217,522,"C","",""
"IE",18218,522,"C","",""
"IE",18219,522,"C","",""
"TP",18220,522,"C","",""
"TP",18222,522,"C","",""
"TP",18226,522,"C","",""
"TP",18229,522,"C","",""
"TP",18230,522,"C","",""
"TP",18231,522,"C","",""
"TP",18232,522,"C","",""
"TP",18233,522,"C","",""
"TP",18234,522,"C","",""
"KS",18235,522,"C","",""
"IE",18236,522,"C","",""
"TP",18239,522,"C","",""
"TP",18240,522,"C","",""
"IE",18241,522,"C","",""
"TP",18243,522,"C","",""
"TP",18245,522,"C","",""
"IE",18246,522,"C","",""
"IE",18247,522,"C","",""
"TP",18248,522,"C","",""
"IE",18250,522,"C","",""
"TP",18251,522,"C","",""
"TP",18252,522,"C","",""
"IE",18253,522,"C","",""
"TP",18255,522,"C","",""
"TP",18257,522,"C","",""
"IE",18259,522,"C","",""
"IE",18260,522,"C","",""
"TP",18261,522,"C","",""
"TP",18262,522,"C","",""
"TP",18263,522,"C","",""
"IE",18264,522,"C","",""
"IE",18265,522,"C","",""
"IE",18266,522,"C","",""
"IE",18267,522,"C","",""
"TP",18268,522,"C","",""
"IE",18269,522,"C","",""
"IE",18270,522,"C","",""
"IE",18272,522,"C","",""
"IE",18273,522,"C","",""
"TP",18274,522,"C","",""
"TP",18275,522,"C","",""
"TP",18276,522,"C","",""
"IE",18277,522,"C","",""
"IE",18279,522,"C","",""
"IE",18280,522,"C","",""
"IE",18281,522,"C","",""
"IE",18282,522,"C","",""
"IE",18285,522,"C","",""
"IE",18287,522,"C","",""
"TP",18288,522,"C","",""
"TP",18289,522,"C","",""
"TP",18291,522,"C","",""
"IE",18292,522,"C","",""
"IE",18293,522,"C","",""
"IE",18294,522,"C","",""
"IE",18296,522,"C","",""
"IE",18297,522,"C","",""
"IE",18299,522,"C","",""
"TP",18299,522,"C","",""
"IE",18301,522,"C","",""
"TP",18303,522,"C","",""
"IE",18304,522,"C","",""
"IE",18305,522,"C","",""
"TP",18306,522,"C","",""
"IE",18307,522,"C","",""
"IE",18308,522,"C","",""
"IE",18309,522,"C","",""
"TP",18310,522,"C","",""
"IE",18311,522,"C","",""
"IE",18312,522,"C","",""
"TP",18313,522,"C","",""
"IE",18315,522,"C","",""
"TP",18316,522,"C","",""
"TP",18317,522,"C","",""
"IE",18319,522,"C","",""
"TP",18320,522,"C","",""
"TP",18321,522,"C","",""
"IE",18323,522,"C","",""
"IE",18324,522,"C","",""
"OF",18325,505,"C","X","UC"
"OF",18326,505,"C","C","UC"
"OF",18327,505,"C","R","UC"
"OF",18328,505,"C","C","UC"
"IE",18329,505,"C","X","S"
"IE",18330,505,"C","H","S"
"TP",18331,505,"C","C","S"
"OF",18332,505,"C","X","UC"
"UC",18333,505,"C","R","UC"
"UC",18334,505,"C","C","UC"
"OF",18335,505,"C","R","UC"
"OF",18336,505,"C","C","UC"
"OF",18337,505,"C","R","UC"
"GO",18338,505,"C","C","S"
"EA",18339,505,"C","R","S"
"GO",18340,505,"C","C","S"
"EA",18341,505,"C","H","S"
"EA",18342,505,"C","C","S"
"EA",18343,505,"C","H","S"
"EA",18344,505,"C","X","S"
"GO",18345,505,"C","C","S"
"GO",18353,505,"C","H","S"
"EA",18354,505,"C","X","S"
"IE",18355,505,"C","H","S"
"GO",18356,505,"C","X","S"
"TP",18357,505,"C","R","S"
"GO",18358,505,"C","H","S"
"GO",18359,505,"C","R","S"
"IE",18360,505,"C","C","S"
"EA",18361,505,"C","R","S"
"EA",18362,505,"C","H","S"
"EA",18363,505,"C","R","S"
"GO",18364,505,"C","H","G"
"GO",18365,505,"C","R","S"
"EA",18366,505,"C","X","S"
"EA",18367,505,"C","H","S"
"GO",18368,505,"C","X","S"
"EA",18370,505,"C","H","S"
"EA",18371,505,"C","C","S"
"GO",18372,505,"C","H","S"
"EA",18375,505,"C","C","S"
"GO",18376,505,"C","H",""
"TP",18377,505,"C","R","S"
"IE",18378,505,"C","H","S"
"GO",18380,505,"C","H","S"
"EA",18381,505,"C","X","S"
"EA",18382,505,"C","R","S"
"EA",18383,505,"C","H","S"
"EA",18384,505,"C","X","S"
"EA",18385,505,"C","H","S"
"EA",18386,505,"C","X","S"
"EA",18387,505,"C","R","S"
"TP",18388,505,"C","H","S"
"TP",18389,505,"C","X","S"
"EA",18390,505,"C","R","S"
"EA",18391,505,"C","H","S"
"EA",18392,505,"C","R","S"
"GO",18393,505,"C","H","S"
"OF",18394,505,"C","X","S"
"TP",18395,505,"C","R","S"
"TP",18396,505,"C","X","S"
"TP",18397,505,"C","R","S"
"EA",18398,505,"C","X","S"
"EA",18399,505,"C","H","S"
"EA",18400,505,"C","X","G"
"EA",18401,505,"C","C","S"
"EA",18402,505,"C","R","S"
"EA",18403,505,"C","X","G"
"GO",18404,505,"C","R","G"
"EA",18405,505,"C","X","S"
"EA",18406,505,"C","H","S"
"TP",18407,505,"C","R","S"
"EA",18408,505,"C","X","S"
"GO",18409,505,"C","R","S"
"EA",18410,505,"C","X","S"
"GO",18411,505,"C","H","S"
"EA",18412,505,"C","R","S"
"EA",18413,505,"C","H","S"
"KS",18414,505,"C","R","S"
"TP",18415,505,"C","X","S"
"KS",18416,505,"C","R","S"
"GO",18417,505,"C","X","S"
"KS",18418,505,"C","C","S"
"GO",18419,505,"C","R","S"
"EA",18420,505,"C","H","S"
"KS",18421,505,"C","X","S"
"KS",18422,505,"C","C","S"
"KS",18423,505,"C","X","S"
"IE",18424,505,"C","H","S"
"KS",18425,505,"C","C","S"
"IE",18426,505,"C","X","S"
"EA",18427,505,"C","H","G"
"GO",18428,505,"C","X","G"
"IE",18429,505,"C","C","G"
"GO",18430,505,"C","H","G"
"EA",18431,505,"C","X","G"
"GO",18432,505,"C","H","G"
"GO",18433,505,"C","X","G"
"GO",18434,505,"C","R","G"
"GO",18435,505,"C","X","G"
"GO",18436,505,"C","R","G"
"GO",18437,505,"C","H","G"
"GO",18438,505,"C","X","G"
"GO",18439,505,"C","C","G"
"GO",18440,505,"C","R","G"
"TP",18441,505,"C","X","G"
"GO",18442,505,"C","C","G"
"TP",18443,505,"C","X","G"
"EA",18444,505,"C","H","G"
"GO",18445,505,"C","X","G"
"UC",18446,505,"C","H","G"
"GO",18447,505,"C","C","G"
"EA",18448,505,"C","X","G"
"GO",18449,505,"C","C","G"
"EA",18450,505,"C","H","G"
"EA",18451,505,"C","X","G"
"GO",18452,505,"C","H","G"
"GO",18453,505,"C","X","G"
"EA",18454,505,"C","H","S"
"EA",18455,505,"C","R","S"
"TP",18469,505,"C","R","G"
"KS",18469,505,"C","R","G"
"EA",18470,505,"C","X","G"
"KS",18471,505,"C","R","G"
"TP",18472,505,"C","H","G"
"GO",18473,505,"C","R","G"
"GO",18474,505,"C","X","G"
"EA",18475,505,"C","H","G"
"GO",18476,505,"C","R","G"
"EA",18477,505,"C","C","G"
"GO",18478,505,"C","R","G"
"EA",18479,505,"C","H","G"
"EA",18480,505,"C","X","G"
"EA",18481,505,"C","C","G"
"EA",18482,505,"C","X","G"
"EA",18483,505,"C","H","G"
"EA",18484,505,"C","C","G"
"GO",18485,505,"C","X","G"
"GO",18486,505,"C","R","G"
"GO",18487,505,"C","H","G"
"TP",18488,505,"C","C","G"
